,h,ecc,anomalia_verdadeira,raan,inc,arg_per,q0,q1,q2,q3,wx3,wy3,wz3,X_perifocal,Y_perifocal,Z_perifocal,distancia
801,52653.24695598495,0.00217080627601949,8.710551378728058,0.0015328449053052403,1.6930382881877069,0.012202980727941634,-0.2465363976218912,-0.2786587062658747,-0.6951863042230815,-0.6150488869194182,0.0,0.0,0.0010800893752730386,-5264.02519072638,4563.407871740278,0,6966.6816069390625
802,52654.00039172037,0.0021513103590705676,8.711621478014568,0.0015343265044291791,1.6930365302401413,0.021981728176449992,-0.2432112798400442,-0.2749003443030614,-0.6966810409783581,-0.6163713182906718,0.0,0.0,0.0010800893752730386,-5268.986474052146,4557.842296880914,0,6966.788705492736
803,52654.75068183287,0.002131577227875197,8.712812663881147,0.0015357696437671242,1.6930347796824456,0.031639205721975226,-0.23987906886066873,-0.27113396493890013,-0.6981554592013542,-0.6176757733430784,0.0,0.0,0.0010800893752730386,-5274.492212047502,4551.631965859053,0,6966.894691868085
804,52655.497473832984,0.0021116168435388024,8.714130918596583,0.0015371744982325241,1.6930330373363691,0.04116943390224743,-0.2365398618668835,-0.26735967801892463,-0.6996095158910234,-0.6189622140325249,0.0,0.0,0.0010800893752730386,-5280.567307674274,4544.743284991349,0,6966.999541937138
805,52656.240416929104,0.002091439338903019,8.715582460115701,0.0015385412606157697,1.6930313040196097,0.050566197573550895,-0.23319375624584446,-0.26357759361929045,-0.701043168640157,-0.6202306028402838,0.0,0.0,0.0010800893752730386,-5287.237314684674,4537.141062413671,0,6967.103231762412
806,52656.97916219078,0.0020710550255311645,8.717173752222573,0.001539870141486823,1.6930295805454336,0.059823035767294,-0.22984084958590403,-0.2597878220435647,-0.7024563756366233,-0.6214809027741048,0.0,0.0,0.0010800893752730386,-5294.52843057924,4528.788412799296,0,6967.2057376050725
807,52657.71336271129,0.002050474401358694,8.718911514931552,0.0015411613690902751,1.6930278677222987,0.06893323128875685,-0.22648123967386402,-0.2559904738196204,-0.7038490956648916,-0.6227130773695669,0.0,0.0,0.0010800893752730386,-5302.467485051747,4519.646656867333,0,6967.307035933113
808,52658.44267376893,0.0020297081590275,8.720802735133258,0.0015424151892300636,1.6930261663534798,0.07788980007085258,-0.22311502449182485,-0.25218565969607565,-0.7052212881063181,-0.6239270906903297,0.0,0.0,0.0010800893752730386,-5311.081923291517,4509.675215467795,0,6967.4071034293975
809,52659.166752987396,0.0020087671949663645,8.722854677435574,0.001543631865149002,1.6930244772366971,0.08668548033295555,-0.21974230221453417,-0.24837349063929673,-0.7065729129409384,-0.6251229073297191,0.0,0.0,0.0010800893752730386,-5320.399783294185,4498.831498216955,0,6967.505916999699
810,52659.885260495364,0.001987662619235624,8.72507489516959,0.001544811677400312,1.693022801163746,0.09531272157472591,-0.21636317120671122,-0.24455407783037342,-0.7079039307492504,-0.6263004924123065,0.0,0.0,0.0010800893752730386,-5330.449666366697,4487.070786545292,0,6967.60345378072
